Customer ID,Credit Score Tier,Potential Outcomes 0,Potential Outcomes 1,Offer Letter Sent,Actual Outcomes
1,1,0,0,0,0
2,2,0,0,0,0
3,3,0,1,0,0
4,1,0,0,0,0
5,2,0,0,0,0
6,3,0,1,0,0
7,1,0,0,0,0
8,2,0,0,0,0
9,3,0,1,0,0
10,1,0,0,0,0
11,2,0,0,0,0
12,3,0,0,1,0
13,1,0,0,0,0
14,2,0,0,0,0
15,3,0,1,0,0
16,1,0,0,0,0
17,2,0,0,0,0
18,3,0,1,1,1
19,1,0,0,0,0
20,2,0,0,0,0
21,3,0,1,0,0
22,1,0,0,0,0
23,2,0,0,0,0
24,3,0,1,1,1
25,1,0,0,0,0
26,2,0,0,0,0
27,3,0,0,1,0
28,1,0,0,0,0
29,2,0,0,0,0
30,3,0,1,0,0
31,1,0,0,0,0
32,2,0,1,0,0
33,3,0,1,1,1
34,1,0,0,0,0
35,2,0,0,0,0
36,3,0,1,0,0
37,1,0,0,0,0
38,2,0,0,0,0
39,3,0,1,0,0
40,1,0,0,0,0
41,2,0,0,1,0
42,3,0,1,0,0
43,1,0,0,0,0
44,2,0,0,0,0
45,3,0,0,1,0
46,1,0,0,0,0
47,2,0,0,0,0
48,3,0,1,1,1
49,1,1,1,0,1
50,2,0,0,0,0
51,3,0,1,0,0
52,1,0,0,1,0
53,2,0,0,0,0
54,3,0,1,0,0
55,1,0,0,1,0
56,2,0,0,0,0
57,3,0,1,0,0
58,1,0,0,0,0
59,2,0,0,0,0
60,3,0,1,1,1
61,1,0,0,1,0
62,2,0,0,1,0
63,3,0,1,0,0
64,1,0,0,0,0
65,2,0,0,0,0
66,3,0,1,0,0
67,1,0,0,0,0
68,2,0,0,0,0
69,3,0,1,0,0
70,1,0,0,0,0
71,2,0,0,0,0
72,3,0,1,1,1
73,1,0,0,0,0
74,2,1,1,0,1
75,3,0,1,0,0
76,1,0,0,1,0
77,2,0,0,0,0
78,3,0,1,0,0
79,1,0,0,0,0
80,2,0,0,0,0
81,3,0,1,0,0
82,1,0,0,0,0
83,2,0,0,0,0
84,3,0,1,1,1
85,1,0,0,1,0
86,2,0,0,0,0
87,3,0,1,0,0
88,1,0,0,1,0
89,2,0,0,1,0
90,3,0,1,0,0
91,1,0,0,0,0
92,2,0,0,0,0
93,3,0,1,0,0
94,1,0,0,0,0
95,2,0,0,0,0
96,3,0,1,0,0
97,1,0,0,1,0
98,2,0,0,1,0
99,3,0,1,0,0
100,1,0,0,0,0
101,2,0,0,0,0
102,3,0,0,0,0
103,1,0,1,0,0
104,2,0,0,0,0
105,3,0,1,1,1
106,1,0,0,0,0
107,2,0,0,0,0
108,3,0,1,0,0
109,1,0,0,0,0
110,2,0,0,0,0
111,3,0,1,1,1
112,1,0,0,0,0
113,2,0,0,0,0
114,3,0,1,0,0
115,1,0,0,0,0
116,2,0,0,0,0
117,3,0,0,1,0
118,1,0,0,0,0
119,2,0,0,0,0
120,3,0,0,0,0
121,1,1,1,0,1
122,2,0,0,0,0
123,3,0,1,0,0
124,1,0,0,0,0
125,2,0,0,0,0
126,3,0,1,0,0
127,1,0,0,0,0
128,2,0,0,1,0
129,3,0,1,1,1
130,1,0,0,1,0
131,2,0,0,0,0
132,3,0,1,0,0
133,1,0,0,0,0
134,2,0,0,0,0
135,3,0,1,0,0
136,1,0,0,1,0
137,2,0,0,1,0
138,3,0,1,0,0
139,1,0,0,0,0
140,2,0,0,0,0
141,3,0,1,0,0
142,1,0,0,0,0
143,2,0,0,1,0
144,3,0,1,1,1
145,1,0,0,1,0
146,2,0,0,0,0
147,3,0,1,0,0
148,1,0,0,0,0
149,2,0,0,0,0
150,3,0,1,0,0
151,1,0,0,0,0
152,2,0,0,0,0
153,3,0,0,0,0
154,1,0,0,1,0
155,2,0,0,0,0
156,3,0,1,1,1
157,1,0,0,0,0
158,2,0,0,0,0
159,3,0,0,1,0
160,1,0,0,0,0
161,2,0,0,0,0
162,3,0,1,0,0
163,1,0,0,1,0
164,2,0,0,0,0
165,3,0,0,0,0
166,1,0,1,0,0
167,2,0,1,0,0
168,3,0,1,1,1
169,1,0,0,0,0
170,2,0,0,1,0
171,3,0,1,0,0
172,1,0,0,0,0
173,2,0,0,0,0
174,3,0,1,0,0
175,1,0,0,0,0
176,2,0,0,0,0
177,3,0,1,1,1
178,1,0,1,1,1
179,2,0,0,1,0
180,3,0,0,0,0
181,1,0,0,1,0
182,2,0,0,0,0
183,3,0,1,0,0
184,1,0,0,0,0
185,2,0,0,1,0
186,3,0,1,0,0
187,1,0,0,0,0
188,2,1,1,0,1
189,3,0,0,1,0
190,1,0,0,1,0
191,2,0,0,0,0
192,3,0,1,0,0
193,1,0,0,0,0
194,2,0,1,0,0
195,3,0,1,0,0
196,1,0,0,0,0
197,2,0,0,0,0
198,3,0,1,0,0
199,1,1,1,1,1
200,2,0,0,0,0
201,3,0,1,0,0
202,1,0,0,0,0
203,2,0,0,0,0
204,3,0,1,0,0
205,1,0,0,0,0
206,2,0,0,0,0
207,3,0,1,1,1
208,1,0,0,0,0
209,2,0,0,1,0
210,3,0,1,0,0
211,1,0,0,0,0
212,2,0,0,0,0
213,3,0,1,1,1
214,1,0,0,0,0
215,2,0,0,0,0
216,3,0,1,0,0
217,1,1,1,0,1
218,2,0,0,0,0
219,3,0,1,0,0
220,1,0,0,0,0
221,2,0,0,0,0
222,3,0,1,0,0
223,1,0,0,0,0
224,2,0,0,0,0
225,3,0,1,0,0
226,1,0,0,0,0
227,2,0,0,0,0
228,3,0,1,0,0
229,1,0,0,1,0
230,2,0,0,0,0
231,3,0,1,0,0
232,1,0,0,1,0
233,2,0,0,0,0
234,3,0,0,1,0
235,1,1,1,1,1
236,2,0,0,0,0
237,3,0,1,1,1
238,1,0,0,1,0
239,2,0,0,0,0
240,3,0,1,0,0
241,1,0,0,0,0
242,2,0,0,1,0
243,3,0,1,1,1
244,1,0,0,0,0
245,2,0,0,0,0
246,3,0,1,0,0
247,1,0,0,0,0
248,2,0,0,1,0
249,3,0,1,0,0
250,1,0,0,0,0
251,2,0,0,0,0
252,3,0,1,0,0
253,1,0,1,0,0
254,2,0,0,0,0
255,3,0,1,0,0
256,1,0,0,1,0
257,2,0,0,0,0
258,3,0,1,0,0
259,1,0,0,1,0
260,2,0,0,0,0
261,3,0,1,0,0
262,1,0,0,0,0
263,2,0,0,0,0
264,3,0,1,0,0
265,1,0,0,0,0
266,2,0,0,0,0
267,3,0,1,0,0
268,1,0,0,0,0
269,2,0,0,0,0
270,3,0,1,0,0
271,1,0,0,0,0
272,2,0,1,0,0
273,3,0,1,0,0
274,1,0,0,0,0
275,2,0,0,0,0
276,3,0,1,0,0
277,1,0,0,0,0
278,2,0,0,0,0
279,3,0,1,0,0
280,1,0,0,1,0
281,2,0,0,0,0
282,3,0,1,0,0
283,1,0,0,0,0
284,2,0,0,0,0
285,3,0,1,0,0
286,1,0,0,0,0
287,2,0,0,0,0
288,3,0,1,0,0
289,1,0,0,1,0
290,2,0,0,0,0
291,3,0,1,0,0
292,1,0,0,0,0
293,2,0,0,0,0
294,3,0,1,0,0
295,1,1,1,0,1
296,2,0,0,0,0
297,3,0,1,0,0
298,1,0,0,0,0
299,2,0,0,0,0
300,3,0,1,0,0
301,1,0,0,0,0
302,2,0,0,0,0
303,3,0,1,1,1
304,1,1,1,1,1
305,2,0,0,1,0
306,3,0,1,0,0
307,1,0,0,0,0
308,2,0,0,0,0
309,3,0,1,0,0
310,1,0,0,0,0
311,2,0,0,1,0
312,3,0,1,0,0
313,1,0,0,0,0
314,2,0,0,0,0
315,3,0,1,0,0
316,1,0,0,0,0
317,2,0,0,1,0
318,3,0,1,0,0
319,1,0,0,0,0
320,2,1,1,1,1
321,3,0,1,0,0
322,1,0,0,0,0
323,2,0,0,0,0
324,3,0,1,0,0
325,1,0,0,0,0
326,2,0,0,0,0
327,3,0,1,0,0
328,1,0,0,0,0
329,2,0,0,0,0
330,3,0,0,0,0
331,1,0,0,0,0
332,2,0,0,0,0
333,3,0,0,0,0
334,1,0,0,0,0
335,2,0,0,0,0
336,3,0,1,0,0
337,1,0,0,0,0
338,2,0,0,0,0
339,3,0,0,0,0
340,1,0,0,0,0
341,2,0,0,0,0
342,3,0,1,0,0
343,1,0,1,0,0
344,2,0,0,0,0
345,3,0,1,0,0
346,1,0,1,0,0
347,2,0,0,0,0
348,3,0,1,0,0
349,1,0,0,0,0
350,2,0,0,0,0
351,3,0,1,0,0
352,1,0,0,1,0
353,2,0,0,0,0
354,3,0,1,0,0
355,1,0,0,0,0
356,2,0,0,1,0
357,3,0,1,0,0
358,1,0,0,0,0
359,2,0,0,0,0
360,3,0,1,0,0
361,1,0,0,0,0
362,2,0,0,0,0
363,3,0,1,0,0
364,1,0,0,0,0
365,2,0,0,1,0
366,3,0,0,0,0
367,1,0,0,0,0
368,2,0,0,0,0
369,3,0,1,1,1
370,1,0,0,0,0
371,2,0,0,1,0
372,3,0,1,0,0
373,1,0,0,0,0
374,2,0,0,1,0
375,3,0,1,0,0
376,1,0,0,0,0
377,2,0,0,0,0
378,3,0,1,0,0
379,1,0,0,0,0
380,2,0,0,0,0
381,3,0,1,0,0
382,1,0,0,0,0
383,2,0,0,0,0
384,3,0,1,0,0
385,1,0,0,0,0
386,2,0,0,0,0
387,3,0,1,1,1
388,1,0,0,0,0
389,2,1,1,0,1
390,3,0,1,0,0
391,1,0,0,0,0
392,2,0,0,0,0
393,3,0,1,0,0
394,1,0,0,0,0
395,2,0,0,0,0
396,3,0,1,1,1
397,1,0,0,0,0
398,2,0,0,0,0
399,3,0,1,0,0
400,1,0,0,0,0
401,2,0,0,0,0
402,3,0,1,0,0
403,1,1,1,0,1
404,2,0,0,1,0
405,3,0,1,1,1
406,1,0,0,0,0
407,2,0,0,0,0
408,3,0,1,1,1
409,1,0,0,0,0
410,2,0,0,0,0
411,3,0,1,0,0
412,1,0,0,0,0
413,2,0,0,0,0
414,3,0,1,0,0
415,1,0,0,0,0
416,2,0,0,0,0
417,3,0,1,0,0
418,1,0,0,0,0
419,2,0,0,0,0
420,3,0,1,0,0
421,1,0,0,1,0
422,2,0,0,1,0
423,3,0,0,1,0
424,1,0,0,0,0
425,2,0,0,0,0
426,3,0,1,0,0
427,1,0,0,0,0
428,2,0,0,0,0
429,3,0,1,0,0
430,1,0,0,0,0
431,2,0,0,0,0
432,3,0,1,0,0
433,1,0,0,0,0
434,2,1,1,0,1
435,3,0,0,1,0
436,1,0,0,0,0
437,2,0,0,0,0
438,3,0,1,0,0
439,1,0,0,0,0
440,2,0,0,0,0
441,3,0,1,0,0
442,1,0,0,0,0
443,2,1,1,0,1
444,3,0,1,0,0
445,1,0,0,0,0
446,2,0,0,0,0
447,3,0,1,0,0
448,1,0,0,0,0
449,2,0,0,1,0
450,3,0,1,0,0
451,1,0,0,0,0
452,2,0,0,0,0
453,3,0,1,0,0
454,1,0,0,1,0
455,2,0,0,0,0
456,3,0,1,0,0
457,1,0,0,0,0
458,2,0,0,0,0
459,3,0,1,0,0
460,1,0,0,0,0
461,2,0,0,1,0
462,3,0,1,0,0
463,1,0,0,1,0
464,2,0,0,0,0
465,3,0,1,0,0
466,1,0,0,1,0
467,2,0,0,0,0
468,3,0,1,0,0
469,1,0,0,0,0
470,2,0,0,0,0
471,3,0,1,0,0
472,1,0,0,0,0
473,2,0,0,1,0
474,3,0,1,0,0
475,1,0,0,0,0
476,2,0,0,0,0
477,3,0,1,0,0
478,1,0,0,0,0
479,2,0,0,0,0
480,3,0,1,0,0
481,1,0,0,0,0
482,2,0,0,0,0
483,3,0,1,0,0
484,1,0,0,0,0
485,2,0,0,1,0
486,3,0,1,0,0
487,1,0,0,0,0
488,2,0,0,0,0
489,3,0,1,0,0
490,1,0,0,0,0
491,2,0,0,1,0
492,3,0,1,0,0
493,1,0,0,0,0
494,2,0,0,1,0
495,3,0,1,0,0
496,1,0,0,0,0
497,2,0,0,0,0
498,3,0,1,1,1
499,1,0,0,0,0
500,2,0,0,0,0
501,3,0,1,0,0
502,1,0,0,0,0
503,2,0,0,0,0
504,3,0,1,0,0
505,1,0,0,0,0
506,2,0,0,0,0
507,3,0,1,0,0
508,1,0,0,0,0
509,2,0,0,0,0
510,3,0,1,1,1
511,1,0,0,0,0
512,2,0,0,0,0
513,3,0,1,0,0
514,1,0,0,1,0
515,2,0,1,0,0
516,3,0,1,1,1
517,1,0,0,0,0
518,2,0,0,1,0
519,3,0,1,1,1
520,1,0,0,1,0
521,2,0,0,1,0
522,3,0,1,0,0
523,1,0,0,1,0
524,2,0,0,0,0
525,3,0,1,0,0
526,1,0,0,0,0
527,2,0,0,0,0
528,3,0,1,0,0
529,1,0,0,0,0
530,2,0,0,0,0
531,3,0,1,1,1
532,1,0,0,1,0
533,2,0,0,1,0
534,3,0,1,0,0
535,1,0,0,1,0
536,2,0,0,0,0
537,3,0,1,0,0
538,1,0,0,0,0
539,2,0,0,0,0
540,3,0,1,0,0
541,1,0,0,1,0
542,2,0,0,0,0
543,3,0,1,0,0
544,1,0,0,1,0
545,2,0,0,0,0
546,3,0,1,1,1
547,1,0,0,0,0
548,2,0,0,0,0
549,3,0,1,0,0
550,1,0,0,0,0
551,2,0,0,0,0
552,3,0,1,0,0
553,1,0,0,0,0
554,2,0,1,0,0
555,3,0,1,0,0
556,1,0,0,1,0
557,2,0,0,0,0
558,3,0,1,0,0
559,1,0,0,1,0
560,2,0,0,1,0
561,3,0,1,0,0
562,1,0,0,0,0
563,2,0,0,0,0
564,3,0,0,0,0
565,1,0,0,1,0
566,2,0,0,0,0
567,3,0,1,0,0
568,1,0,0,0,0
569,2,0,0,0,0
570,3,0,1,0,0
571,1,0,0,0,0
572,2,0,0,0,0
573,3,0,1,1,1
574,1,0,0,0,0
575,2,0,0,0,0
576,3,0,1,0,0
577,1,0,0,0,0
578,2,0,0,0,0
579,3,0,1,1,1
580,1,0,0,0,0
581,2,0,0,0,0
582,3,0,1,0,0
583,1,0,0,0,0
584,2,0,0,0,0
585,3,0,1,0,0
586,1,0,0,0,0
587,2,0,0,0,0
588,3,0,1,0,0
589,1,0,0,0,0
590,2,0,0,0,0
591,3,0,1,0,0
592,1,0,0,0,0
593,2,0,0,0,0
594,3,0,1,0,0
595,1,0,0,0,0
596,2,1,1,0,1
597,3,0,0,0,0
598,1,0,0,1,0
599,2,0,0,0,0
600,3,0,1,0,0
601,1,0,0,0,0
602,2,0,0,0,0
603,3,0,1,0,0
604,1,0,0,0,0
605,2,0,0,0,0
606,3,0,1,0,0
607,1,0,0,1,0
608,2,0,0,0,0
609,3,0,1,0,0
610,1,1,1,1,1
611,2,0,0,0,0
612,3,0,1,0,0
613,1,0,0,0,0
614,2,0,0,1,0
615,3,0,1,0,0
616,1,0,0,0,0
617,2,0,0,1,0
618,3,0,1,0,0
619,1,0,0,1,0
620,2,0,0,0,0
621,3,0,1,0,0
622,1,0,0,0,0
623,2,0,0,0,0
624,3,0,1,0,0
625,1,0,0,0,0
626,2,0,0,1,0
627,3,0,1,0,0
628,1,0,0,0,0
629,2,0,0,0,0
630,3,0,1,1,1
631,1,0,1,0,0
632,2,0,0,0,0
633,3,0,1,0,0
634,1,0,0,0,0
635,2,0,0,0,0
636,3,0,1,0,0
637,1,0,0,0,0
638,2,0,0,0,0
639,3,0,0,0,0
640,1,0,0,0,0
641,2,0,0,0,0
642,3,0,1,1,1
643,1,0,0,0,0
644,2,1,1,0,1
645,3,0,1,0,0
646,1,0,0,0,0
647,2,0,0,1,0
648,3,0,1,0,0
649,1,0,1,0,0
650,2,0,0,1,0
651,3,0,1,0,0
652,1,0,0,1,0
653,2,0,0,0,0
654,3,0,1,0,0
655,1,0,0,1,0
656,2,0,0,0,0
657,3,0,1,0,0
658,1,0,0,0,0
659,2,1,1,0,1
660,3,0,1,0,0
661,1,0,0,0,0
662,2,0,0,1,0
663,3,0,1,0,0
664,1,0,0,0,0
665,2,0,0,0,0
666,3,0,1,0,0
667,1,0,0,0,0
668,2,0,0,0,0
669,3,0,1,0,0
670,1,0,0,1,0
671,2,0,0,0,0
672,3,0,1,0,0
673,1,0,0,0,0
674,2,0,0,0,0
675,3,0,1,0,0
676,1,0,0,0,0
677,2,0,0,0,0
678,3,0,1,0,0
679,1,0,0,1,0
680,2,0,0,0,0
681,3,0,1,0,0
682,1,0,0,0,0
683,2,0,0,1,0
684,3,0,1,0,0
685,1,0,0,0,0
686,2,0,0,0,0
687,3,0,1,1,1
688,1,0,0,0,0
689,2,0,0,1,0
690,3,0,1,0,0
691,1,0,0,1,0
692,2,0,0,1,0
693,3,0,1,0,0
694,1,0,1,0,0
695,2,0,0,0,0
696,3,0,1,0,0
697,1,0,0,0,0
698,2,0,0,0,0
699,3,0,1,0,0
700,1,1,1,0,1
701,2,0,0,0,0
702,3,0,1,0,0
703,1,0,0,0,0
704,2,0,0,1,0
705,3,0,1,0,0
706,1,0,0,0,0
707,2,0,0,0,0
708,3,0,1,0,0
709,1,0,0,0,0
710,2,0,0,0,0
711,3,0,0,0,0
712,1,0,0,0,0
713,2,0,0,0,0
714,3,0,1,1,1
715,1,0,0,0,0
716,2,0,0,1,0
717,3,0,1,0,0
718,1,0,0,0,0
719,2,0,0,0,0
720,3,0,1,0,0
721,1,0,0,1,0
722,2,0,0,1,0
723,3,0,1,0,0
724,1,0,0,0,0
725,2,0,0,0,0
726,3,0,1,1,1
727,1,1,1,0,1
728,2,0,0,0,0
729,3,0,1,0,0
730,1,0,0,0,0
731,2,0,0,0,0
732,3,0,1,1,1
733,1,0,0,0,0
734,2,0,0,0,0
735,3,0,1,0,0
736,1,0,0,0,0
737,2,0,0,0,0
738,3,0,1,0,0
739,1,0,0,0,0
740,2,0,0,0,0
741,3,0,1,0,0
742,1,0,0,0,0
743,2,0,1,1,1
744,3,0,1,0,0
745,1,0,0,0,0
746,2,0,0,0,0
747,3,0,1,0,0
748,1,0,0,1,0
749,2,0,0,1,0
750,3,0,1,0,0
751,1,0,0,0,0
752,2,0,0,0,0
753,3,0,1,0,0
754,1,0,0,0,0
755,2,1,1,1,1
756,3,0,1,0,0
757,1,0,0,0,0
758,2,0,0,1,0
759,3,0,1,0,0
760,1,0,0,0,0
761,2,0,0,0,0
762,3,0,1,0,0
763,1,0,0,0,0
764,2,0,0,1,0
765,3,0,1,0,0
766,1,0,0,0,0
767,2,0,0,0,0
768,3,0,1,0,0
769,1,0,0,1,0
770,2,0,0,0,0
771,3,0,1,0,0
772,1,0,0,1,0
773,2,0,0,0,0
774,3,0,1,0,0
775,1,0,0,0,0
776,2,0,0,0,0
777,3,0,1,0,0
778,1,0,0,0,0
779,2,0,0,0,0
780,3,0,0,1,0
781,1,0,0,1,0
782,2,0,0,0,0
783,3,0,1,0,0
784,1,0,0,0,0
785,2,0,0,0,0
786,3,0,1,1,1
787,1,0,0,0,0
788,2,0,0,0,0
789,3,0,1,0,0
790,1,0,0,0,0
791,2,0,0,1,0
792,3,0,1,0,0
793,1,0,0,0,0
794,2,0,0,0,0
795,3,0,1,0,0
796,1,0,0,0,0
797,2,0,0,0,0
798,3,0,1,0,0
799,1,0,1,0,0
800,2,0,0,0,0
801,3,0,1,0,0
802,1,0,0,0,0
803,2,0,0,0,0
804,3,0,1,0,0
805,1,0,1,0,0
806,2,0,0,0,0
807,3,0,1,1,1
808,1,0,0,1,0
809,2,0,0,0,0
810,3,0,0,1,0
811,1,0,0,0,0
812,2,0,0,0,0
813,3,0,1,0,0
814,1,0,0,0,0
815,2,0,0,1,0
816,3,0,1,1,1
817,1,0,0,1,0
818,2,1,1,0,1
819,3,0,1,0,0
820,1,0,0,0,0
821,2,0,0,1,0
822,3,0,1,0,0
823,1,0,0,0,0
824,2,0,0,0,0
825,3,0,1,0,0
826,1,0,0,0,0
827,2,1,1,1,1
828,3,0,1,0,0
829,1,0,0,0,0
830,2,1,1,0,1
831,3,0,1,0,0
832,1,0,0,0,0
833,2,0,0,0,0
834,3,0,0,0,0
835,1,0,0,1,0
836,2,0,0,0,0
837,3,0,1,0,0
838,1,0,0,0,0
839,2,0,0,1,0
840,3,0,1,0,0
841,1,0,0,0,0
842,2,0,0,0,0
843,3,0,1,0,0
844,1,0,0,0,0
845,2,0,0,0,0
846,3,0,1,0,0
847,1,0,0,0,0
848,2,0,0,0,0
849,3,0,1,0,0
850,1,0,0,0,0
851,2,0,0,0,0
852,3,0,1,0,0
853,1,0,1,0,0
854,2,0,0,0,0
855,3,0,1,1,1
856,1,0,0,0,0
857,2,0,0,0,0
858,3,0,1,1,1
859,1,0,0,1,0
860,2,0,0,0,0
861,3,0,1,0,0
862,1,0,0,1,0
863,2,0,0,0,0
864,3,0,1,0,0
865,1,0,0,1,0
866,2,0,1,0,0
867,3,0,1,0,0
868,1,0,0,0,0
869,2,0,0,0,0
870,3,0,1,0,0
871,1,0,0,0,0
872,2,0,0,0,0
873,3,0,1,0,0
874,1,0,0,0,0
875,2,0,0,0,0
876,3,0,1,0,0
877,1,0,0,1,0
878,2,0,0,0,0
879,3,0,1,0,0
880,1,0,0,0,0
881,2,0,0,1,0
882,3,0,1,0,0
883,1,0,0,0,0
884,2,0,0,0,0
885,3,0,1,0,0
886,1,0,0,1,0
887,2,1,1,0,1
888,3,0,1,0,0
889,1,0,0,0,0
890,2,0,0,0,0
891,3,0,0,0,0
892,1,0,0,0,0
893,2,0,0,0,0
894,3,0,1,0,0
895,1,0,0,0,0
896,2,0,0,0,0
897,3,0,1,1,1
898,1,0,0,0,0
899,2,0,0,0,0
900,3,0,1,1,1
901,1,0,1,1,1
902,2,0,0,1,0
903,3,0,1,0,0
904,1,0,0,0,0
905,2,0,0,0,0
906,3,0,1,0,0
907,1,0,0,0,0
908,2,0,0,0,0
909,3,0,1,0,0
910,1,0,0,1,0
911,2,0,0,1,0
912,3,0,1,0,0
913,1,0,0,0,0
914,2,0,0,0,0
915,3,0,1,0,0
916,1,0,0,0,0
917,2,0,0,0,0
918,3,0,1,1,1
919,1,0,0,0,0
920,2,0,0,0,0
921,3,0,1,0,0
922,1,0,0,0,0
923,2,0,0,0,0
924,3,0,1,0,0
925,1,0,0,0,0
926,2,0,0,0,0
927,3,0,1,0,0
928,1,0,0,0,0
929,2,0,0,0,0
930,3,0,1,0,0
931,1,0,0,0,0
932,2,0,0,0,0
933,3,0,1,0,0
934,1,0,0,0,0
935,2,0,1,0,0
936,3,0,1,0,0
937,1,0,0,0,0
938,2,0,0,0,0
939,3,0,0,0,0
940,1,0,1,0,0
941,2,1,1,0,1
942,3,0,0,0,0
943,1,0,0,0,0
944,2,0,0,0,0
945,3,0,1,0,0
946,1,0,0,0,0
947,2,0,0,0,0
948,3,0,1,0,0
949,1,0,0,0,0
950,2,0,0,1,0
951,3,0,1,0,0
952,1,0,0,1,0
953,2,0,0,0,0
954,3,0,0,0,0
955,1,0,0,0,0
956,2,0,0,0,0
957,3,0,1,0,0
958,1,1,1,0,1
959,2,0,0,0,0
960,3,0,1,0,0
961,1,0,0,0,0
962,2,0,0,0,0
963,3,0,1,0,0
964,1,0,0,0,0
965,2,0,0,1,0
966,3,0,1,0,0
967,1,0,0,0,0
968,2,0,1,1,1
969,3,0,1,0,0
970,1,0,0,0,0
971,2,0,0,0,0
972,3,0,1,0,0
973,1,0,0,0,0
974,2,0,0,0,0
975,3,0,0,0,0
976,1,0,0,0,0
977,2,0,0,0,0
978,3,0,1,0,0
979,1,0,0,0,0
980,2,1,1,0,1
981,3,0,1,0,0
982,1,0,0,0,0
983,2,0,0,0,0
984,3,0,1,0,0
985,1,0,0,0,0
986,2,0,0,1,0
987,3,0,1,0,0
988,1,0,0,1,0
989,2,0,1,0,0
990,3,0,0,1,0
991,1,1,1,0,1
992,2,0,0,0,0
993,3,0,1,0,0
994,1,0,0,0,0
995,2,0,0,0,0
996,3,0,1,0,0
997,1,0,0,0,0
998,2,0,1,1,1
999,3,0,1,0,0
1000,3,0,1,0,0